0_673,"""_ more""""",0
0_674,"""Some apps don't work in background well.

Downloads may breaks when apps switched.

For example, it's better that browser can load a page while i'm switching on another application.""""",0
0_675,"""Thank you.""""",0
0_676,"""Add opacity per layer to dynamically adjust layer opacity (say with a slider) if tiles have been previously loaded and viewed.""",0
0_677,"""The WP7 map control lets one adjust layer Opacity.""",0
0_678,"""Original request per jaybo_nomad in forum: https://social.msdn.microsoft.com/Forums/en-US/761009ed-975f-4995-b218-2fca2572ae44/win10-map-control-why-isnt-opacity-available-on-tile-layers?forum=bingmapswindows8""",0
0_679,"""I've got a Win8 app in the store.

I want to beta test a win10 version of it.

So I set the app to """"""""Hide & Stop selling"""""""" I then submit the win10 version and get some promo codes Watching my app analytics, I see *FAR* more devices now have my win10 app than I intended, because *updates* still get pushed regardless of the listing settings!""""",0
0_680,"""This needs to be fixed.""""",1
0_681,"""Windows Phone Silvelight XAPs were signed, so anyone donwloading them through the Store (manual download) could not have easy access to the sources of the app.

Now with Universal apps / WinRT (.

appx), our binaries are not longer signed as a whole, any script kiddie can unzip and decompile any app.""""",0
0_682,"""That's a huge problem regarding developer investing on the platform.""""",0
0_683,"""Bring famous mock frameworks to UWP!""",0
0_684,"""http://www.moqthis.com/ http://nsubstitute.github.io/ http://fakeiteasy.github.io/ http://www.telerik.com/justmock/free-mocking http://nmock3.codeplex.com/""",0
0_685,"""Take a look here https://github.com/nodejs/node-gyp We need a better and lighter way to install only what's needed for the C/C++ compiler.""",0
0_686,"""We don't need VS Express and everything from Windows 7 SDK.""",0
0_687,"""There should be a better way to compile those node.js modules that depend on C/C++ for example socket.io""",1
0_688,"""Beat""",0
0_689,"""Well,many country doesn't have visa card availability.So the only way we can have international transactions is via prepaid visa card.So ms should support prepaid card for dev account registration.Or atleast ms should state in the registration form that you dont support prepaid card for developer account.""",1
0_690,"""My friends have a problem with finding my app in Microsoft Store.""",0
0_691,"""My app: Survarium ProfileR https://www.microsoft.com/en-US/store/apps/survarium-profiler/9nblggh0jrp2 http://windowsphone.com/s?appid=98be467e-47c2-4aec-a506-814c770d9bdf This app can't displayed in search results https://www.windowsphone.com/en-us/search?q=survarium https://www.windowsphone.com/ru-ru/search?q=survarium https://www.microsoft.com/ru-ru/store/search/apps?q=survarium&deviceType=mobile&cat0=app https://www.microsoft.com/en-us/store/search/apps?q=survarium&deviceType=mobile&cat0=app What's wrong with Search in Microsoft Store?""",0
0_692,"""UWP really needs a way to handle master-details situations easily, maybe something like UISplitViewController offered in iOS SDK""",1
0_693,"""Negative reviews are bad, especially when users rated an old version of the app which will then turn down new users.

Similarly to iOS, please display current app version and also show the app version of the user reviews in the store.""""""""",0
0_694,"""Allow a developer to read all notifications in the notification center.""",1
0_695,"""This capability should be turned off/on by the user in the privacy area and the API should be usable in foreground and background (also using a background trigger when a notification arrives).""",1
0_696,"""Hi Super fastest calling with Home Button Shortcut NOKIA Symbian: just press key ""2"" on LOCKED screen for 2 seconds, for phone call (profile change, etc....run application) WINDOWS: ...........

.

NOT POSSIBLE !!!

Why can i NOT assign to-run-application for some BUTTON on locked screen...?

Why can i NOT assign to-run-application for some SCREEN-REGION on locked screen...?""""""""",0
0_697,"""Home automation is a huge market for Windows devices.

A big piece of this is being able to monitor/control IP Cameras such as the Foscam HD cameras.

Being able to discover, enumerate, and stream video from and audio to/from these devices as part of the UAP platform (instead of wonky solutions like ONVIF) would be awesome""""""""",0
0_698,"""While use Digital signature certificate Jawa is not working""",0
0_699,"""AUTOSHAPE.

There should a window in which user can connect .... (Dots) and make his own auto shape.

If the auto shape has curve then more .... dots with less space between them should be given to Join.

Based on connected Dots, windows should suggest AUTOSHAPES related to that.""""",1
0_700,"""Then user can choose his own to be saved and use.""""",0
0_701,"""Seems like there is a problem with a popup, which seems to overlap the application bar.

The strange is that when we open the appbar it seems to be partially covered.

I've observed it on bot - desktop and mobile UWP app.

More description and sample code you can find here: http://stackoverflow.com/q/33321971/2681948""""""""",0
0_702,"""allow all those folders which are accessible by a filepicker to be accesed directly by code or by using path to a specific file in computer's hard drive.

or you can say that once a user had selected some files with filepicker these files should be able to be used in future run of app without need of filepicker, and 1000 should not be a limit, user can just allow the app to access specific folders of the computer, so we will not need a """"""""futureaccesslist"""""""" api .""""""""",1
0_703,"""My App has no choice 18+, submit audit, report feedback 18+, audit failure""",0
0_704,"""suppress the tie beetwin the keyboards of my two computers, so I have not to change it at any time I start""",0
0_705,"""In Silverlight it was once possible to register an app as an option for the edit picker in the photo hub (https://msdn.microsoft.com/en-us/library/windows/apps/jj662932(v=vs.105).

aspx).

This is not possbile for UAP apps.

Another, even better option instead of adding the edit extensibility would be adding an """"""""open with...""""""""-option in the built-in photos app.""""",0
0_706,"""This option is already present in the desktop variant of the app, but missing in the mobile app.""""",0
0_707,"""The current implementation of the Http*Content classes exposed by the Windows.Web.Http namespace do not allow adding Custom headers to the Http ""content"".

If developers need to create a request with multiple instances of MIME content (e.g. an email and an attachment), they need a capability to add the Content-Transfer-Encoding and Content-ID headers to each of the mime contents.""""",0
0_708,"""Currently this is not possible because when trying to add custom Headers to the content using the below code: HttpMultipartContent mpContent = new HttpMultipartContent(); mpContent.Headers.Add(""""Content-Transfer-Encoding"""", """"8bit""""); we first check to see if the headers which are trying to be added are """"well known headers"""".""",0
0_709,"""Since the above code does not set a """"well known header"""", the above code results in an exception: """"Misused header name.""",0
0_710,"""Make sure request headers are used with HttpRequestMessage, response headers with HttpResponseMessage, and content headers with HttpContent objects.""""""",1
0_711,"""This idea tracks the request to enable setting such headers in the Windows.Web.Http.Http*Content types.""",0
0_712,"""The current implementation of the Http*Content classes exposed by the Windows.Web.Http namespace do not allow adding Custom headers to the Http """"content"""".""",0
0_713,"""If developers need to create a request with multiple instances of MIME content (e.g. an email and an attachment), they need a capability to add the Content-Transfer-Encoding and Content-ID headers to each of the mime contents.""",0
0_714,"""Currently this is not possible because when trying to add custom Headers to the content using the below code: HttpMultipartContent mpContent = new HttpMultipartContent(); mpContent.Headers.Add(""""Content-Transfer-Encoding"""", """"8bit""""); we first check to see if the headers which are trying to be added are """"well_____ more""""",0
0_715,"""It should be possible to access shared folders in a local network using the smb-protocol from windows mobile phones""",1
0_716,"""Give us an implementation of RadialGradientBrush that automatically uses acceleration when available.""",1
0_717,"""As a developer we should be able to create subusers who has no access to sales data, kind of release manager role we can assign to them.

Currently there is no such provision and all of employees who are coding and publishing apps, easily know the revenue earned.""""",1
0_718,"""More I earn, more chances they will leave and start publishing their own apps.""",0
0_719,"""Please take a note of this.""",1
0_720,"""Both Apple and Google allows us to create user accounts with release manager role, who has no access to sales/revenue reports.""""",0
0_721,"""There are several developers using dishonest methods to boost their apps, including fake ratings.

Those apps are as good as useless to consumers (cheap website wrappers etc.) and still have dozens of maximum ratings shortly after being released.

Those apps get ranked high in the listings and take away the place of the few others that actually are good.

Reporting usually takes several days or more than one week until something actually happens.

Also, I've heard that MS just warns those devs, but even lets them keep obvious fake max ratings.""""",0
0_722,"""This just makes me angry as a serious developer!""",0
0_723,"""Suggestion: Introduce a system with """"trusted"""" developers who can release apps as quick and easy as it is now.""",1
0_724,"""New ones should still need manual review by MS employees like it used to be at WP7 times.""",1
0_725,"""And in the case of a dev found to break the rules, ban them completely.""",1
0_726,"""Of course they can come back, but they'll have to re-pay the registration fee again, and when being banned again every week, it won't pay out for them anymore.""",0
0_727,"""I think that users start to notice that app quality in the store actually counts more than quantity, and that's where WP could outperform Android and/or iOS in the future.""",0
0_728,"""There are several developers using dishonest methods to boost their apps, including fake ratings.""",0
0_729,"""Those apps are as good as useless to consumers (cheap website wrappers etc.) and still have dozens of maximum ratings shortly after being released.""",0
0_730,"""Those apps get ranked high in the listings and take away the place of the few others that actually are good.""",0
0_731,"""Reporting usually takes several days or more than one week until something actually happens.""",0
0_732,"""Also, I've heard that MS just warns those devs, but even lets them keep obvious fake max ratings.""",0
0_735,"""High level WinRT has no built-in 3d graphics support like WPF does.

There are a few ways to draw 3d shapes: 1.

Create your own 3d library.

2

Use 3rd party managed 3d graphics library which is a wrapper around DirectX.

3

Use DirextX interop.

4

Use other tools like modelling software.

Cons: 1.

Very hard.

2

Issues resulted of mixing technologies that work in different ways, documentation is also 3rd party and may be poor, needs to learn separately, may be removed in the future, different from official documentation, not good at mixing with existing functions of the high level WinRT API.""""",1
0_736,"""3""",0
0_737,"""Like 1, but easier, but still hard otherwise developers would not use high level APIs at all.""",0
0_738,"""4""",0
0_739,"""Hard to learn a new software, not dynamic as developers want to create dynamic 3d shapes at runtime.""",0
0_740,"""Pros of 3d graphics support: 1.""",0
0_741,"""Increases User Experience.""",0
0_742,"""2""",0
0_743,"""Increases richness of User Interface.""",0
0_745,"""Creates possibilities to create new types of apps.""",0
0_746,"""It is better to have a nice, easy to use 3d graphics like in WPF.""",0
0_747,"""I want to create a cube, for example, but i can't.""",0
0_748,"""I am shocked why it is not built-in, it lows down the value of high level WinRT by very much to me.""",0
0_749,"""I am as a developer feel lacking big power and think keeping up with WPF hoping it will get 3d graphics support.""",0
0_750,"""I feel like why to add built-in drawing functionality at all as 3d is not built-in.""",0
0_751,"""Note: 3d projection in WinRT is no solution.""",0
0_752,"""My questions: Why it is not included as built-in?""",0
0_753,"""Will it be included?""",0
0_754,"""If no, why not?""",0
0_755,"""High level WinRT has no built-in 3d graphics support like WPF does.""",0
0_756,"""There are a few ways to draw 3d shapes: 1.""",0
0_757,"""Create your own 3d library.""",0
0_759,"""Use 3rd party managed 3d graphics library which is a wrapper around DirectX.""",0
0_761,"""Use DirextX interop.""",0
0_763,"""Use other tools like modelling software.""",0
0_764,"""Cons: 1.""",0
0_765,"""Very hard.""",0
0_767,"""Issues resulted of mixing technologies that work in different ways, documentation is also 3rd party and may be poor, needs to learn separately, may be removed in the future, different from official documentation, not good at mixing with existing functions of the high_____ more""""",0
0_768,"""In Windows 10 Mobile, any third-party app can act as a Caller-ID app to intercept the call and set the PhoneCallOrigin.

But other apps cannot access PhoneCallOrigin from PhoneCallHistoryEntry.""""""""",0
0_769,"""Add more api which gives device control to developer like api which gives information like -c.p.u usage,ram usage,device temperature,imei information,phone no ,installed app information,carrier signal related information,device reset access, disk space consume size,sd card size availability and consume size,and many more .

o that we can do better utilization of device and make that kind of app where user can access all information at one place .""""""""",1
0_770,"""It would be nice, to have BindingExpression.UpdateTarget() function like in WPF.""",1
0_771,"""""Hello.

Moldova is a country with over 3 mil people, located in Europe, good relation with US, EU and all neighbors, but the Windows store is not available, high internet coverage and quality, strong Windows dive community, etc.""""",0
0_772,"""We cannot download/pay for the apps, submit apps to the store.""",0
0_773,"""Much smaller and isolated countries are having this possibility while Moldova is being ignored.""",0
0_774,"""Looking forward for your considerations.""""""""",0
0_775,"""Possibility to list usb devices connected to the phone, and interact with the connect devices.

Works on Android, connect a USB hub and a lot of usb gadgets (with no driver support) and open a socket/connection to the device to use it.""""",0
0_776,"""Use it a lot with IoT gadgets and android, would love to change the android device to a windows phone device and use c#.""""",1
0_777,"""When a developer opened a developer account, Microsoft doesn't issue business invoice for registration fee.

They said that use commerce.microsoft.com instead of formal invoice.

Have you ever seen the """"""""invoice"""""""" in the commerce.microsoft.com?""""",0
0_778,"""If you do not yet, I highly recommend to open """"show print version"""".""",1
0_779,"""It is extremely poor """"invoice"""", no company logo, no company name, no postal code, no company address, no phone number to contact, no tracking (transaction) number, no payment instrument info, no president name, product name doesn't display fully, my name / postal code / address / phone number doesn't display, does Microsoft hire elementary school student?""",0
0_780,"""This is elementary school level invoice.""",0
0_781,"""What kind of joking?""",0
0_782,"""If you are professional developer, redesign (your company loves this word) the formal business invoice!""",0
0_783,"""When a developer opened a developer account, Microsoft doesn't issue business invoice for registration fee.""",0
0_784,"""They said that use commerce.microsoft.com instead of formal invoice.""",0
0_785,"""Have you ever seen the """"invoice"""" in the commerce.microsoft.com?""",0
0_787,"""It is extremely poor """"invoice"""", no company logo, no company name, no postal code, no company address, no phone number to contact, no tracking (transaction) number, no payment instrument info, no president name, product name doesn't display fully, my name / postal code / address / phone number doesn't display, does Microsoft hire elementary_____ more""""",0
0_788,"""Currently Dev Center accepts Credit Card and PayPal as payment instrument for registration fee, but please add bank transfer (wire transfer) for registration fee.

Especially some company needs to complicated process when personal credit card is used for such purpose.

When Microsoft sends a money between the company for your business partner for example outsourced call center, do you use credit card for such payment?""""",0
0_789,"""Obviously Not.""",0
0_790,"""Developers is your partner and allow to use bank transfer for registration.""""",0
0_791,"""I've two apps with same name, one is in phone and the other one is in desktop.

Now, I created a universal app.""""",0
0_792,"""Tab version have a small number of users, I need to upload new universal package to the phone version app.""",0
0_793,"""But the problem is the App name automatically reserved to the Tab version, and the package name also.""",0
0_794,"""I'm not able to associate the application with the phone build in the store(because the app name is not reserved to this, there is no package name or package id for this in the store) How can I resolve this issue without changing the name of the Phone Build.""",0
0_795,"""Note: the dev center not showing delete option for this particular name.""",0
0_796,"""I've two apps with same name, one is in phone and the other one is in desktop.""",0
0_797,"""Now, I created a universal app.""",0
0_800,"""I'm not able to associate the application with the phone build in the store(because the app name is not reserved to this, there is no package name or package id for this in the store) How can I resolve_____ more""""",0
0_801,"""It will help to keep cleanness and order in the Dashboard if you allow developers to delete from the list apps or in-app products that will never be published again.""",0
0_802,"""Please allow API access for 3rd party developers to set ringer volume/mute/vibrate.

Business case: Home and enterprise users would most likely pay for an application that will control behavior of ringer volume and notifications based on geographic location.

There is a market for this type of application, allowing a 3rd party to develop it would: 1.""""",1
0_803,"""Generate revenue for Microsoft through selling the application in the app store 2.""",1
0_804,"""Allow Windows Phones to compete for end users and enterprise clients on par with Apple/Android (Currently these phones have applications that include location based ringer volume) 3.""",1
0_805,"""Allowing a trusted 3rd party to develop the application reduces development overhead for Microsoft, and allows the windows phone developer community to innovate.""",0
0_806,"""Use Cases: Allow 3rd party access to ringer settings.""",1
0_807,"""3rd part can then Develop application that has the ability to set phone to mute/vibrate based on location.""",0
0_808,"""For example: 1.""",0
0_809,"""Enterprise user needs to set ringer to vibrate upon arrival at work site.""",0
0_811,"""student continually gets in trouble for forgetting to set phone ringer to mute when arriving at school.""",0
0_812,"""Parents would pay for application that would have the ability to change ringer and notification events based on geolocation.""",0
0_813,"""Requirement: Phone automatically set ringer to vibrate when crossing a geofence or at a specific location.""",1
0_814,"""Please allow API access for 3rd party developers to set ringer volume/mute/vibrate.""",1
0_815,"""Business case: Home and enterprise users would most likely pay for an application that will control behavior of ringer volume and notifications based on geographic location.""",0
0_816,"""There is a market for this type of application, allowing a 3rd party to develop it would: 1.""",0
0_819,"""Allowing a trusted 3rd_____ more""""",1
0_820,"""I would love to have this Feature Added to Windows PHone 10.

It will be really useful to use the PC's internet instead of turning on Wifi Everytime for Most people who use Either Modes or Broadband Cable lines.

Please Consider making it!!!

Regards, Pavstar""""""""",1
0_821,"""Unable to enable Cortana in windows 10 mobile emulator.""",0
0_822,"""Because enabling Cortana requires us to login using MS account.""",0
0_823,"""And since you cannot login to MS account in Windows Mobile 10 emulator due to permission/trusted device issue it is impossible to enable and test/develop an application that uses Cortana.""",0
0_824,"""MediaElement should properly work with 5.1 audio tracks.""",1
0_825,"""Currently multichannel audio is downmixed to stereo.""",0
0_826,"""A property should be available to bypass 5.1 audio to receivers.""",1
0_827,"""I have a ton of sites saved in my IE Favorites....it would be great to have a search box for the favorites rather than scrolling around.""",1
0_828,"""I suggest to create another option that alternates ""lost of signal"" and ""bad signal"".

Create an infinite loop that breakes the connection in a random time.

From 1 to 10 sec, for example.""""",1
0_829,"""A an ability to the emulator that can emulate a bad data connection so we can discover performance problems before our clients receive it.""",0
0_830,"""Things like throttling and dropouts The new emulators in the Windows Phone 8.1 tooling provide some excellent tools for emulating bad network connections, but there is no option to simulate broken connections""""",0
0_831,"""No signin/ signup using Microsoft account on this very website seriously?

I signed up using my Facebook account.

The other option is Google account.

While being open is great, have you forgotten something here?""""""""",0
0_832,"""Seeing as SplitView is a control used to divide content between and pane and content area, it would make sense for SplitView to allow a PanePlacement.Top and PanePlacement.Bottom in addition to its current Left and Right parameters.

This change would allow Developer to be able to consider the usage of SplitView when targetting small WVGA/WXGA such as the Lumia 520/525/530 which have an extremely thin horizontal resolution compared to its available vertical space.

If this change was made, it would be easier to target a UI to low resolution/low end devices by being able to set the pane to top or bottom for the apps menu controls instead of having to rig together a solution of setting the visibility of an external control and turning off a bunch of settings on the pane when screen resolution gets narrow enough.""""",0
0_833,"""Seeing as SplitView is a control used to divide content between and pane and content area, it would make sense for SplitView to allow a PanePlacement.Top and PanePlacement.Bottom in addition to its current Left and Right parameters.""",1
0_834,"""This change would allow Developer to be able to consider the usage of SplitView when targetting small WVGA/WXGA such as the Lumia 520/525/530 which have an extremely thin horizontal resolution compared to its available vertical space.""",0
0_835,"""If this change was made, it would be easier to target a UI to low resolution/low end devices by being able to set the pane to top_____ more""""",0
0_836,"""Now I have to GetScheduledToastNotifications() and delete every single one of them separately (and it doesn't performs well).""",0
0_837,"""I would like to have the ability to delete all of Scheduled Toast Notifications with one built-in method which won't affect performance of my app.""",1
0_838,"""It would be nice if I could add simple switch in settings to let user turn ON/OFF notifications (which is done by deleting existing ones).""",1
0_839,"""I think the new dev center is a great step.

What I would like to see is a button on the language description pages that are supported for an app.

That would take your default language description and fields and then use Microsoft's Translator to translate all the fields to the language.

I spend a few hours at least each time I update the app using online translators and copying and pasting between all of the fields and a online translator.

I understand that having a translation is important but I am not a linguist (I honestly think I learned programming before proper grammar), I am a individual person making apps on my own and spending almost a whole day just to post the app descriptions is a big pain.""""",1
0_840,"""(maybe have a button next to each field where it would take the text from the primary description page.""",0
0_841,"""and put it onto the description field for Japanese for example) For my app I have it in about 36 language/Country descriptions which is a big task to handle.""",0
0_842,"""The user could then review the translations, as best as they could.""",0
0_843,"""And if Microsoft couldn't translate it, it could just copy over the original text.""",0
0_844,"""I think the new dev center is a great step.""",0
0_845,"""What I would like to see is a button on the language description pages that are supported for an app.""",1
0_846,"""That would take your default language description and fields and then use Microsoft's Translator to translate all the fields to the language.""",0
0_847,"""I spend a few hours at least each time I update the app using online translators and copying and pasting between all of the fields and a online translator.""",0
0_848,"""I understand that having a translation is important but I am not a linguist (I honestly think I learned_____ more""""",0
0_849,"""I would like to see an improvement on Windows.ApplicationModel.Calls.PhoneCallManager when launched the UI for call with ShowPhoneCallUI mehtod.""",1
0_850,"""Something like: - call completed - call cancelled - call failed and on the arguments some information like call duration Thank you so much for this chance!""",0
0_851,"""XAML apps need the ability to create text effects on the TextBlock and other text elements.

This is a standard feature for other platforms.

On Android you place it directly in the markup*.

This feature was planned for WP7 but was removed for RTM**.

It's been over four years since that post from Shawn Oster, it's time to get this into the platform.""""",0
0_852,"""Text effects are not just for fancy/weird text.""",0
0_853,"""It is needed when displaying text on pictures.""",0
0_854,"""If your font foreground in white and there are white elements in the picture the text gets lost.""",0
0_855,"""Providing an overlay between the image and the text is a horrible workaround that causes you to lose part of the image.""",0
0_856,"""Having a text border of black allows the white text to show on the image * http://blog.stylingandroid.com/text-shadows/ ** http://shawnoster.com/2010/03/getting-blur-and-dropshadow-to-work-in-the-windows-phone-emulator/ XAML apps need the ability to create text effects on the TextBlock and other text elements.""",0
0_857,"""This is a standard feature for other platforms.""",0
0_858,"""On Android you place it directly in the markup*.""",0
0_859,"""This feature was planned for WP7 but was removed for RTM**.""",0
0_860,"""It's been over four years since that post from Shawn Oster, it's time to get this into the platform.""",0
0_864,"""Providing an overlay_____ more""""",0
0_865,"""Please provide an API for usb communication on Windows Phone.

My ideia consists in make a client-server program to emulate commands on the Windows Phone (key events, touch events, lauch apps, etc) via another device.""""",1
0_866,"""Thanks""""",0
0_867,"""Please support webcrypto so that pkijs scenarios work""",1
0_868,"""There are situations in which it's necessary to securely store sensitive credentials but having them roam across devices is undesirable.

On iOS, this can be done by creating a keychain item with the attribute kSecAttrAccessibleWhenPasscodeSetThisDeviceOnly.""""",0
0_869,"""On Windows, there does not appear to be a way to add a PasswordCredential object to the PasswordVault with roaming disabled.""""",0
0_870,"""Internet Explorer: Add an option to the ""Back"" button that keeps the current page as a new neighbouring tab.

If not custom button maybe by means of right-clicking or holding in the back button?""""""""",1
0_871,"""StorageFolder.GetFilesAsync() is incredibly slow (~7 seconds for a folder with ~3500 files).

Back in Windows Phone 8.0 Silverlight-times, I was able to get the content of the CameraRoll much faster (via the MediaLibrary, <1 second for the same amount of files).""""",0
0_872,"""How can it be, that this became so extremely slow with the UAP?""""",0
0_873,"""As you know, online games and app connectivity are quite popular features these days.

I may be overlooking it, but it would beneficial to both devs and Microsoft if Windows Universal apps had access to a universal server for networking apps together.""""",1
0_874,"""This way low bandwidth overhead apps could implement multiplayer/online interactivity.""",0
0_875,"""This might require some processing on the part of Microsoft in the form of custom """"server"""" processing of incoming and outgoing data, but Microsoft could add an additional charge for apps that take advantage of this feature to cover cloud computing/storage costs.""",1
0_876,"""In short, if low bandwidth MMOs could be made which scaled in revenue and bandwidth according to how many of the apps are purchased/in use.""",0
0_877,"""Microsoft could recoup its costs by an extra overhead on sales of such applications.""",1
0_878,"""More apps sold = more cloud processing and cloud data storage = more revenue.""",0
0_879,"""Less apps = low cloud processing and data storage and less revenue.""",0
0_880,"""The point is, having some sort of universal capacity to network apps together safely through a universal Microsoft service to greater or lesser extents which would then be proportionally reflected in pricing relative to the amount of usage the apps need would open up developer capacity and increase variety on the store.""",1
0_881,"""As you know, online games and app connectivity are quite popular features these days.""",0
0_882,"""I may be overlooking it, but it would beneficial to both devs and Microsoft if Windows Universal apps had access to a universal server for networking apps together.""",0
0_885,"""In short, if low bandwidth MMOs_____ more""""",0
0_886,"""When using classic Win32 MessageBox() API, the spawned dialog allows you to copy its content (using Ctrl+C).

The equivalent WinRT API - MessageDialog - provides no apparent means to copy the message to clipboard - no response to right click, no response to Ctrl+C. Sample code: using namespace Windows::UI::Popups; MessageDialog^ dlg = ref new MessageDialog(""""""""somemessage""""""""); dlg->Title = """"""""sometitle"""""""" dlg->ShowAsync(); Thanks for your attention.""""""""",0
0_887,"""In the new Windows Store the length of IAP title is limited to 100 characters and the length of IAP description is limited to 200 characters.
""",0
0_888,"""I suggest these new maximum lengths: title 500 characters, description 10000 characters (same as for app description).""",1
0_889,"""In the new Windows Store the length of IAP title is limited to 100 characters and the length of IAP description is limited to 200 characters.""",0
0_890,"""Especially the new maximum length of IAP description is ALL TOO SHORT.""",0
0_891,"""This was a braking change since the old Windows Phone Store did not have this kind of limitation.""",0
0_892,"""For example I am currently not able to edit any of my IAP descriptions translated to 14 languages because they exceed the 200 characters limit.""",0
0_893,"""One usage scenario of IAPs is to offer new features to users and in the IAP description it must_____ more""""",0
0_894,"""go back to windows 8 windows 10 is **** .... to tell you the truth you just made it more complicated and its not user friendly""",0
0_895,"""I'm using the OnlineIdAuthenticator instead of the LiveSDK because it's API references that I would be able to always show a UI to prompt the user to enter their credentials by setting the ""CredentialPromptType"" to ""RetypeCredentials"".

However, when trying this (ran it on WP 8.1 and WP 10) the user is allowed to leave the password field empty and click on """"""""Save"""""""", which then returns them to the app's code to handle the token returned.""""",0
0_896,"""Because this is SSO for phone, the token is filled in and the app continues like the user had entered their credentials correctly.""",0
0_897,"""If I enter the *wrong* password, then the UI for the credentials prompt does not leave the prompt screen (because the password was not valid).""",0
0_898,"""This seems to be a serious security flaw with the API if it is allowing blank passwords to proceed as valid (while wrong passwords are treated as invalid).""",0
0_899,"""I'm using the OnlineIdAuthenticator instead of the LiveSDK because it's API references that I would be able to always show a UI to prompt the user to enter their credentials by setting the """"CredentialPromptType"""" to """"RetypeCredentials"""".""",0
0_900,"""However, when trying this (ran it on WP 8.1 and WP 10) the user is allowed to leave the password field empty and click on """"Save"""", which then returns them to the app's code to handle the token returned.""",0
0_902,"""If I_____ more""""",0
0_903,"""please enable OTG on Windows 10 Mobile""",1
0_904,"""The sort by Most Helpful which is the default setting in the on-line web version of the store appears to ignore the helpfulness ratings (they all show 0), and then seems to show a lot of the lower ratings for my app despite the fact that it statistically has a lot of 4 and 5 star ratings.

A better choice would be to sort by to default to Most Recent like it used to.

Or use most recent as a tie-break when no usefulness data is available.""""""""",0
0_905,"""It's good to have window.open (window object) references stored in browser session.""",1
0_906,"""In browser session storage we do not have any mechanism to hold those references or even local storage cannot hold window object references.""",0
0_907,"""Please provide design resources in something other than Adobe Illustrator & PowerPoint.""",1
0_908,"""At the very least provide a bitmap dump of the illustrator files.""",1
0_909,"""Please support SMIL animations in XAML.

SMIL is the best declarative language for animations in the world, there is nothing like it.""""",1
0_910,"""It's so powerful and still human readable.""",0
0_911,"""And offers advanced timing and perfect synchronization between animations and sound effects, something very rare even in closed and proprietary software animation formats.""",0
0_912,"""SMIL is the THE standard format for animations, used both for the Web as part of SVG: http://www.w3.org/TR/SMIL/ http://codepen.io/search?q=smil&limit=all&depth=everything&show_forks=false _____ and as the official OpenDocument format for animations and graphic effects: http://docs.oasis-open.org/office/v1.2/os/OpenDocument-v1.2-os-part1.html#__RefHeading__1416228_253892949 Currently you cannot include SMIL and SVG animated images in XAML, and in IE you need to use a polyfill based on the web animation standard to run SMIL animations.""",0
0_913,"""Eric Willigers from Google has created the official SMIL polyfill implemented entirely on the Web Animations API.""",0
0_914,"""You can find it here: https://github.com/ericwilligers/svg-animation But the web animation standard is NOT a declarative language for animations, you still need SMIL to describe animations in browsers.""",0
0_915,"""Many professional animation packages can import, edit and save directly in SMIL.""",0
0_916,"""With SMIL support you can do in minutes things that would require days to do otherwise.""",0
0_917,"""It also provides an universal interchange format for animations.""",0
0_918,"""SMIL is the """"lingua franca"""" of vector animation.""",0
0_919,"""Please support it if you want to make XAML capable of amazing animations.""",0
0_920,"""Please support SMIL animations in XAML.""",0
0_921,"""SMIL is the best declarative language for animations in the world, there is nothing like it.""",0
0_924,"""SMIL is the THE standard format for animations, used both for the Web as part of SVG: http://www.w3.org/TR/SMIL/ http://codepen.io/search?q=smil&limit=all&depth=everything&show_forks=false _____ and as the official OpenDocument format for animations and graphic effects: http://docs.oasis-open.org/office/v1.2/os/OpenDocument-v1.2-os-part1.html#__RefHeading__1416228_253892949 Currently you cannot include SMIL and SVG animated images in XAML, and in IE you need_____ more""""",0
0_925,"""It would be very useful if developers can get access to the Accessory apps API.""",1
0_926,"""This will bring compatibility of the currently available smart watches such as Pebble and MetaWatch and help start-up companies develop their own accessories and bring it to Windows Phone.""",0
0_927,"""Most of the current accessories currently work with iOS and Android.""",0
0_928,"""Follow touch enablement of mobile platforms and enable the list controls by default to have a ""tap top"" area that scrolls to top of list automatically.""",0
0_929,"""I use Direct2D to render complex shapes and animations.""",0
0_930,"""I would like to include them in my XAML layouts.""",1
0_931,"""The existing solutions like SwapChainPanel have many limitations like - - transparency - layering XAML-Direct2d-XAML is not possible - Direct2D effects cannot be applied to XAML content (e.g. Text) - etc.""",0
0_932,"""One solution would be that XAML finally switches to Direct2D for the rendering of shapes and controls.""",0
0_933,"""This would surely make the integration with Direct2D content much easier.""",0
0_934,"""on the taskbar setting in the item hide taskbar wish I could ask for the task bar appears only when the CTRL button is pressed and so when I use windows and want the bar to appear as well as position the mouse where she is hides the CTRL button must be pressed""",0
0_935,"""For example: After purchase an app, users receive a unique code or URL for same app and them can send to another user and the end user redeem the code or open URL for add the app to his account's""",0
0_936,"""Make TShell available to all developers, not only OEM manufacturers.

On other platforms (iPhone, Android) such tools as TShell a readily available to all developers.""""",1
0_937,"""Opening TShell to developers will provide them with more tools to debug hard bugs, understand platforms and develop new tools to make development for WP easier.""""",1
0_938,"""Add the ability to send the application for inclusion in the collection of applications store.

For example: I want to include my WinGeoChat application in the collection """"""""Apps for Work"""""""".""""""""",1
